Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;age;country-1;country-text;country-other;sex-1;sex-2;sex-3;sex-text;sex-other;education-1;education-2;education-3;education-4;education-5;education-text;education-other;occupation-1;occupation-2;occupation-3;occupation-4;occupation-5;occupation-text;occupation-other;mental_health_disorder_yes_no-1;mental_health_disorder_yes_no-text;mental_health_disorder_yes_no-other;ethnicity-1;ethnicity-2;ethnicity-3;ethnicity-4;ethnicity-text;ethnicity-other;END QUESTIONNAIRE
1;1719880531552;02/07/2024 00:35:31;1719880531452;1;02/07/2024 01:35:31;74063;40;questionnaire-s5wi;;38666863;qogkcgd1;11352735;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;428x926;428x746;Space Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;26;United Kingdom;;;Male;;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;74074
1;1719949161092;02/07/2024 19:39:21;1719949160975;1;02/07/2024 20:39:20;74063;40;questionnaire-s5wi;;38705912;8ujo2epq;11360880;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;428x926;428x745;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;23;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;30884
1;1719949724743;02/07/2024 19:48:44;1719949724687;1;02/07/2024 20:48:44;74063;40;questionnaire-s5wi;;38706129;alu4vzq6;11360921;;complete;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;428x926;428x745;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;23;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;66363
1;1720090599504;04/07/2024 10:56:39;1720090599356;1;04/07/2024 11:56:39;74063;40;questionnaire-s5wi;;38749082;13u2sybu;11371374;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 17.4.1;1920x1080;1920x1000;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;22;United Kingdom;;;Male;;;;;;High School;;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;58047
1;1720112336366;04/07/2024 16:58:56;1720112336701;1;04/07/2024 17:58:56;74063;40;questionnaire-s5wi;;38758982;vuhwlzzo;11374042;;complete;;;tablet;undefined K;Android 10;Chrome 126.0.0.0;806x968;806x820;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;40;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;58680
1;1720133474813;04/07/2024 22:51:14;1720133474707;1;04/07/2024 23:51:14;74063;40;questionnaire-s5wi;;38762182;wnhor10t;11374956;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.4.1;Instagram 338.0.0.23.94;414x896;414x828;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;23;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;depression, anxiety ;Yes (please specify);;Asian or Asian British;;;;;50218
1;1720197429539;05/07/2024 16:37:09;1720197428562;1;05/07/2024 17:37:08;74063;40;questionnaire-s5wi;;38777498;77f21d1k;11378686;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1280x720;1280x593;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;21;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;White;;;;;;15535
1;1720224229251;06/07/2024 00:03:49;1720224229083;1;06/07/2024 01:03:49;74063;40;questionnaire-s5wi;;38780941;z0skfzqy;11379758;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.5.1;Instagram 332.0.2.29.94;375x812;375x627;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;;;arab, middle eastern;Other ethnic group (please specify);36449
1;1720429096810;08/07/2024 08:58:16;1720429096685;1;08/07/2024 09:58:16;74063;40;questionnaire-s5wi;;38800822;9lxzscje;11385368;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;390x844;390x664;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;22525
1;1720474401320;08/07/2024 21:33:21;1720474400752;1;08/07/2024 22:33:20;74063;40;questionnaire-s5wi;;38822221;pf5gyl1r;11390747;;complete;;;mobile;undefined K;Android 10;Chrome 126.0.0.0;384x854;384x723;Social_Task_Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;24;United Kingdom;;;;Female;;;;;High School;;;;;;Full time employment;;;;;;;No;;;White;;;;;;26757
1;1720658026288;11/07/2024 00:33:46;1720658026188;1;11/07/2024 01:33:46;74063;40;questionnaire-s5wi;;38886379;4mdylzm0;11406906;;complete;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;19;United Kingdom;;;;Female;;;;;High School;;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;29829
1;1721041055349;15/07/2024 10:57:35;1721041057683;1;15/07/2024 11:57:37;74063;40;questionnaire-s5wi;;38971565;fpmdaz5o;11426354;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1536x864;1536x730;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;20;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;White;;;;;;19194
1;1721041229071;15/07/2024 11:00:29;1721041228979;1;15/07/2024 12:00:28;74063;40;questionnaire-s5wi;;38971690;df8kq588;11426411;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1920x1080;1872x966;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;25;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;14713
1;1721041840828;15/07/2024 11:10:40;1721041840705;1;15/07/2024 12:10:40;74063;40;questionnaire-s5wi;;38972175;zf1mmuu7;11426437;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1280x800;1212x643;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;22;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;;Prefer not to say;;;No;;;White;;;;;;20014
1;1721043726320;15/07/2024 11:42:06;1721043725950;1;15/07/2024 12:42:05;74063;40;questionnaire-s5wi;;38973157;ignsfqjy;11426831;;rejected - time limit reached;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 126.0.0.0;1440x900;1440x695;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;31;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;;;Student;;;;;ADHD, Dysthymia;Yes (please specify);White;;;;;;41476
1;1721043927280;15/07/2024 11:45:27;1721043927172;1;15/07/2024 12:45:27;74063;40;questionnaire-s5wi;;38973240;9ysgpu44;11426865;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;20;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;18658
1;1721044222757;15/07/2024 11:50:22;1721044381447;1;15/07/2024 12:53:01;74063;40;questionnaire-s5wi;;38973370;1nlnxd4g;11426909;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1280x720;1232x606;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;31;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;Full time employment;;;;;;;;depression;Yes (please specify);;Asian or Asian British;;;;;20134
1;1721046674326;15/07/2024 12:31:14;1721046674252;1;15/07/2024 13:31:14;74063;40;questionnaire-s5wi;;38974229;7z2bd3iw;11426486;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1920x1080;1920x953;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;27;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;No;;;;;;Mixed or Multiple ethnic background;;;29722
1;1721048278534;15/07/2024 12:57:58;1721048281277;1;15/07/2024 13:58:01;74063;40;questionnaire-s5wi;;38974763;s0pmk2jc;11427517;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1280x720;1280x551;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;27;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;21523
1;1721048591029;15/07/2024 13:03:11;1721048590954;1;15/07/2024 14:03:10;74063;40;questionnaire-s5wi;;38974872;ycz2g43s;11427545;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1280x720;1272x598;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;21;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;17321
1;1721066296424;15/07/2024 17:58:16;1721066296350;1;15/07/2024 18:58:16;74063;40;questionnaire-s5wi;;38982366;g8cqaf2m;11430108;;rejected - time limit reached;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 125.0.0.0;1440x900;1440x813;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;20;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;12941
1;1721070334584;15/07/2024 19:05:34;1721070336680;1;15/07/2024 20:05:36;74063;40;questionnaire-s5wi;;38983217;z1oc6r1s;11430336;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1280x720;1280x559;Social Task Done;;;Demographics;9;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;30;United Kingdom;;;Male;;;;;;;;Master's Degree;;;;Full time employment;;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;36001
1;1721123807372;16/07/2024 09:56:47;1721123807145;-3;16/07/2024 06:56:47;74063;40;questionnaire-s5wi;;38990283;ii600kq7;11433486;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1600x900;1592x752;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;28;United Kingdom;;;;Female;;;;;;;;PhD or higher;;;;;;Student;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;18883
1;1721156279707;16/07/2024 18:57:59;1721156279614;1;16/07/2024 19:57:59;74063;40;questionnaire-s5wi;;39013507;vja2pkb0;11440999;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 17.5;1470x956;1470x920;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;16;United Kingdom;;;Male;;;;;Some High School;;;;;;;;;;Student;;;;No;;;White;;;;;;38232
1;1721162473659;16/07/2024 20:41:13;1721162473096;1;16/07/2024 21:41:13;74063;40;questionnaire-s5wi;;39015687;w3an89cs;11441688;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1280x720;1280x598;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;21;United Kingdom;;;;;Non-binary;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;;Borderline personality disorder;Yes (please specify);;;Black/Black African/Black Caribbean/Black British;;;;164604
1;1721190205109;17/07/2024 04:23:25;1721190204746;8;17/07/2024 12:23:24;74063;40;questionnaire-s5wi;;39020773;lmbzrzwt;11443258;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1536x864;1707x802;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;28;United Kingdom;;;Male;;;;;;;;;PhD or higher;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;31767
1;1721232735788;17/07/2024 16:12:15;1721232735599;1;17/07/2024 17:12:15;74063;40;questionnaire-s5wi;;39036842;44ban5qm;11447340;;complete;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;Social_Task_Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;16;United Kingdom;;;Male;;;;;;High School;;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;35391
1;1721235546825;17/07/2024 16:59:06;1721235546542;1;17/07/2024 17:59:06;74063;40;questionnaire-s5wi;;39037772;lqy6tv5b;11447654;;rejected - time limit reached;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1500x1000;1500x865;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;22;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;122464
1;1721247125534;17/07/2024 20:12:05;1721247125386;1;17/07/2024 21:12:05;74063;40;questionnaire-s5wi;;39042729;o0268akc;11449951;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;414x896;414x719;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;28;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;White;;;;;;31308
1;1721250528477;17/07/2024 21:08:48;1721250554545;1;17/07/2024 22:09:14;74063;40;questionnaire-s5wi;;39044125;h4c6lh1s;11450416;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 126.0.0.0;1280x720;1272x564;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;22;United Kingdom;;;;Female;;;;;High School;;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;47552
1;1721330174654;18/07/2024 19:16:14;1721330176087;1;18/07/2024 20:16:16;74063;40;questionnaire-s5wi;;39063830;m0cs93hn;11457051;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1921x961;1920x959;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;17;United Kingdom;;;;Female;;;;;High School;;;;;;;;;Student;;;;No;;;;Asian or Asian British;;;;;56146
1;1721337439113;18/07/2024 21:17:19;1721337438958;1;18/07/2024 22:17:18;74063;40;questionnaire-s5wi;;39066485;s9cjjih4;11457666;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 16.3;Mobile Safari 16.3;390x844;390x663;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;22;United Kingdom;;;;Female;;;;;High School;;;;;;;;;;Prefer not to say;;;No;;;;;;Mixed or Multiple ethnic background;;;29291
1;1721339240059;18/07/2024 21:47:20;1721339239928;1;18/07/2024 22:47:19;74063;40;questionnaire-s5wi;;39067035;6mazme20;11457781;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 16.3;Mobile Safari 16.3;390x844;390x663;Social Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;25;United Kingdom;;;;;Non-binary;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;;bipolar ;Yes (please specify);White;;;;;;56913
1;1721481942670;20/07/2024 13:25:42;1721481942583;1;20/07/2024 14:25:42;74063;40;questionnaire-s5wi;;39106308;g21n6yxk;11469126;;complete;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;38;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;White;;;;;;45088
1;1721591994968;21/07/2024 19:59:54;1721591994838;1;21/07/2024 20:59:54;74063;40;questionnaire-s5wi;;39117156;3lyr4baj;11472995;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;414x896;800x331;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;17;United Kingdom;;;;;Non-binary;;;Some High School;;;;;;;;;Not employed;;;;;;Depression, Anxiety, ADHD, Autism, C-PTSD;Yes (please specify);White;;;;;;52136
1;1721671575192;22/07/2024 18:06:15;1721671575078;1;22/07/2024 19:06:15;74063;40;questionnaire-s5wi;;39133945;bpgc5u36;11479935;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;CEQ__cannabis_user_done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;24;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;;;Mixed or Multiple ethnic background;;;47877
1;1721759671570;23/07/2024 18:34:31;1721759671457;1;23/07/2024 19:34:31;74063;40;questionnaire-s5wi;;39157467;fauzzokk;11489602;;complete;;;mobile;Apple iPhone;iOS 17.5.1;Mobile Safari 17.5;390x844;390x663;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;39;United Kingdom;;;;Female;;;;;;Bachelor's Degree;;;;;;;Not employed;;;;;No;;;White;;;;;;23811
1;1721760203293;23/07/2024 18:43:23;1721760203199;1;23/07/2024 19:43:23;74063;40;questionnaire-s5wi;;39157597;7g8boe9x;11489642;;rejected - time limit reached;;;mobile;Apple iPhone;iOS 16.0.1;Mobile Safari 16.0;390x844;390x664;CEQ_done_no_cannabis;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;38;United Kingdom;;;Male;;;;;;;;;PhD or higher;;;Full time employment;;;;;;;No;;;White;;;;;;242754
1;1722004910678;26/07/2024 14:41:50;1722004909886;1;26/07/2024 15:41:49;74063;40;questionnaire-s5wi;;39219326;wt9lmm11;11505091;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1536x864;1536x747;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;33;United Kingdom;;;;;Non-binary;;;;;;Master's Degree;;;;;;;Student;;;;;ADHD, Generalized Anxiety Disorder;Yes (please specify);White;;;;;;31788
1;1722014942853;26/07/2024 17:29:02;1722014942756;1;26/07/2024 18:29:02;74063;40;questionnaire-s5wi;;39224483;fsl4awal;11505936;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;390x844;390x664;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;47;United Kingdom;;;Male;;;;;;High School;;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;30297
1;1722016501427;26/07/2024 17:55:01;1722016505634;1;26/07/2024 18:55:05;74063;40;questionnaire-s5wi;;39224936;2m12mnms;11506040;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 127.0.0.0;1925x964;1920x959;Social_Task_Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;28;United Kingdom;;;;;Non-binary;;;;High School;;;;;;;Part-time employment;;;;;;;Depression;Yes (please specify);White;;;;;;42610
1;1722019747598;26/07/2024 18:49:07;1722019751807;1;26/07/2024 19:49:11;74063;40;questionnaire-s5wi;;39225800;81myoaoz;11506171;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 127.0.0.0;1925x964;1920x959;Space Task Done;;;Demographics;9;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;20;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;;Part-time employment;;;;;;No;;;;;Black/Black African/Black Caribbean/Black British;;;;176182
1;1722023803797;26/07/2024 19:56:43;1722023808053;1;26/07/2024 20:56:48;74063;40;questionnaire-s5wi;;39226714;zm5cbh1m;11506352;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 127.0.0.0;1925x964;1920x959;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;24;United Kingdom;;;Male;;;;;;;Bachelor's Degree;;;;;Full time employment;;;;;;;No;;;;Asian or Asian British;;;;;48049
1;1722195202751;28/07/2024 19:33:22;1722195201827;1;28/07/2024 20:33:21;74063;40;questionnaire-s5wi;;39245708;n7feaewe;11510540;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 126.0.0.0;1280x720;1280x593;Space Task Done;;;Demographics;9;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;23;United Kingdom;;;;Female;;;;;;;Master's Degree;;;;;;;Student;;;;No;;;;;;;Arab;Other ethnic group (please specify);60170
